winner,loser
crumpet,pain_de_mie
stuffed_tomatoes,swiss_roll
lobster_thermidor,spotted_dick
risotto,aloo_mutter
pea_soup,roti_canai
breakfast_roll,cowboy_beans
dal_makhani,coffee_jelly
boiled_egg,pain_de_mie
aloo_tikki,rum_ball
spotted_dick,roti_canai
pecan_pie,wiener_schnitzel
california_roll,roti_canai
caldo_verde,kraft_dinner
risotto,tapioca_pudding
lobster_thermidor,hamburger
osso_buco,curtido
coffee_jelly,melba_toast
banh_mi,gumbo
belgian_waffle,taco_rice
wiener_schnitzel,fried_pie
katsudon,belgian_waffle
stuffed_apples,chicken_sandwich
pain_de_mie,hot_dog_bun
papaya_salad,kraft_dinner
creme_brulee,bread_pudding
pastitsio,kraft_dinner
chicken_kiev,lobster_thermidor
fried_ice_cream,gumbo
roti_canai,ham_sandwich
stuffed_tomatoes,baba_ganoush
mee_goreng,stuffed_apples
wiener_schnitzel,eggs_benedict
belgian_waffle,chicken_feet
hoppin_john,taco
pumpkin_pie,coffee_jelly
white_bread,pain_de_mie
creme_brulee,manicotti
chocolate_pudding,pineapple_cake
sticky_toffee_pudding,kraft_dinner
sausage_bread,cobb_salad
osso_buco,carrot_pudding
sopaipilla,stuffed_tomatoes
pineapple_cake,cheese_roll
hoppin_john,polenta
gambas_al_ajillo,wiener_schnitzel
stuffed_peppers,pain_de_mie
fish_pie,gumbo
pozole,coffee_jelly
lobster_thermidor,portuguese_sweet_bread
cowboy_cookies,tostada
cowboy_cookies,hot_pockets
guacamole,kraft_dinner
rice_and_peas,roti_canai
kedgeree,wiener_schnitzel
mississippi_mud_pie,gumbo
creme_brulee,cracker
lemon_ice_box_pie,stuffed_apples
cowboy_cookies,blueberry_pie
tikka_masala,risotto
quesadilla,stuffed_tomatoes
belgian_waffle,manicotti
creme_brulee,stuffed_squash
katsudon,gumbo
bread_pudding,hutspot
malai_kofta,pain_de_mie
buffalo_wings,kraft_dinner
cowboy_cookies,joe_frogger
katsu,hutspot
breakfast_roll,burrito
hoppin_john,bunny_chow
mapo_tofu,cowboy_cookies
gumbo,shortcrust_pastry
chimichanga,kraft_dinner
fried_ice_cream,pain_de_mie
risotto,animal_cracker
jucy_lucy,lobster_thermidor
lobster_thermidor,shepherds_pie
rosette,coffee_jelly
hutspot,french_fries
pineapple_cake,hot_dog
char_siu_bao,hutspot
risotto,hawaiian_pizza
osso_buco,pumpkin_pie
rogan_josh,breakfast_roll
hoppin_john,toast_hawaii
creme_brulee,hot_pockets
belgian_waffle,creamed_eggs_on_toast
naan,pain_de_mie
creme_brulee,belgian_bun
souvlaki,kraft_dinner
osso_buco,cornish_pasty
candied_carrots,lobster_thermidor
kedgeree,kraft_dinner
mac_and_cheese,wiener_schnitzel
gumbo,flapper_pie
creme_brulee,oatmeal_raisin_cookie
conch_fritters,kraft_dinner
tiramisu,hoppin_john
sopaipilla,hoppin_john
pork_roll,kraft_dinner
creme_brulee,fish_and_chips
brisket,risotto
cobb_salad,cordon_bleu
aloo_tikki,tabbouleh
risotto,pozole
cornbread,coffee_jelly
refried_beans,risotto
lobster_thermidor,goetta
toast_hawaii,kraft_dinner
peking_duck,stuffed_tomatoes
kimchi_jjigae,coffee_jelly
cowboy_cookies,stuffed_pizza
creme_brulee,caldo_de_pollo
pineapple_cake,gingerbread
moravian_chicken_pie,gumbo
hoppin_john,minestrone
som_tam,breakfast_roll
breakfast_roll,lomo_saltado
creme_brulee,caramel_shortbread
hoppin_john,croissant
rosette,stuffed_tomatoes
tom_kha,hutspot
creme_brulee,tomato_omelette
moros_y_cristianos,wiener_schnitzel
yakisoba,cobb_salad
spare_ribs,cobb_salad
aloo_tikki,stuffed_dates
osso_buco,muhammara
creme_brulee,banana_boat
lobster_thermidor,churros_mexican
cochinita_pibil,aloo_tikki
belgian_waffle,nicoise_salad
kraft_dinner,hot_cross_bun
aloo_tikki,oyster_stew
prawn_cocktail,stuffed_apples
custard_tart,wiener_schnitzel
belgian_waffle,buttermilk_pie
creme_brulee,korokke
chicken_riggies,pineapple_cake
creme_brulee,black_bottom_pie
egg_foo_young,stuffed_apples
shrimp_creole,wiener_schnitzel
stromboli,creme_brulee
cobb_salad,coleslaw
risotto,stuffed_peppers
gumbo,nachos
breakfast_roll,chilaquiles
nachos,coffee_jelly
lobster_thermidor,mandazi
pineapple_cake,falafel
migas,pain_de_mie
penne_arrabbiata,creme_brulee
picadillo,stuffed_tomatoes
hoppin_john,strawberry_pie
breakfast_roll,butter_pecan
mango_sticky_rice,lobster_thermidor
rum_cake,stuffed_tomatoes
osso_buco,buffalo_wings
osso_buco,tostada
bobotie,coffee_jelly
paneer_butter,breakfast_roll
kraft_dinner,divinity
butter_pecan,cobb_salad
gumbo,chana_masala
cobb_salad,fried_rice
spanakopita,stuffed_apples
dan_dan_noodles,stuffed_tomatoes
cowboy_cookies,dal_makhani
floating_island,stuffed_tomatoes
creme_brulee,rich_tea
cowboy_cookies,aloo_paratha
cowboy_cookies,fried_pie
breakfast_roll,pineapple_cake
fried_rice,pain_de_mie
teriyaki,roti_canai
apple_strudel,pain_de_mie
polenta,stuffed_tomatoes
blueberry_pie,roti_canai
fortune_cookie,pain_de_mie
coq_au_vin,lobster_thermidor
wiener_schnitzel,zucchini_slice
moravian_chicken_pie,stuffed_apples
hoppin_john,ghormeh_sabzi
goulash,roti_canai
risotto,italian_sausage
risotto,raspberry_pie
flapper_pie,pineapple_cake
risotto,vegetarian_chili
apple_bread,roti_canai
hoppin_john,fattoush
breakfast_roll,spanish_rice
coffee_jelly,arepa
edamame,stuffed_tomatoes
aloo_tikki,lumpia
chorizo,pain_de_mie
sopa_paraguaya,pain_de_mie
pepperoni_roll,hutspot
cowboy_cookies,sugar_cream_pie
arroz_con_pollo,risotto
wiener_schnitzel,injera
milk_pie,lobster_thermidor
breakfast_roll,hamburger
croque_monsieur,roti_canai
texas_caviar,cobb_salad
chicken_salad,pain_de_mie
rock_cake,stuffed_apples
aloo_tikki,white_bread
brigadeiro,stuffed_apples
gumbo,pao_de_queijo
gumbo,hummus
cobb_salad,boiled_peanuts
breakfast_roll,ugali
wiener_schnitzel,egg_foo_young
tom_kha,kraft_dinner
vegetarian_chili,coffee_jelly
risotto,custard_cream
floating_island,kraft_dinner
breakfast_roll,huevos_rancheros
floating_island,wiener_schnitzel
aloo_tikki,goetta
pineapple_cake,apple_dumpling
oxtail_stew,pineapple_cake
aloo_tikki,walnut_pie
cowboy_cookies,sausage_roll
coffee_jelly,bunny_chow
steak_pie,pineapple_cake
beef_stroganoff,wiener_schnitzel
stuffed_tomatoes,egg_salad
california_roll,risotto
gumbo,gambas_al_ajillo
osso_buco,coffee_jelly
dim_sum,coffee_jelly
gallo_pinto,hutspot
lobster_thermidor,hot_pot
savory_spinach_pie,stuffed_tomatoes
choux_pastry,wiener_schnitzel
raspberry_pie,stuffed_apples
belgian_waffle,shirataki_noodles
osso_buco,egg_in_the_basket
wiener_schnitzel,curry_puff
breakfast_roll,anzac_biscuit
cowboy_cookies,lobster_thermidor
stuffed_tomatoes,shortcrust_pastry
osso_buco,borracho_beans
risotto,whole_wheat_bread
cowboy_cookies,mince_pie
osso_buco,pot_roast
dal,coffee_jelly
korma,pain_de_mie
osso_buco,picadillo
pasta_bolognese,kraft_dinner
gumbo,chicken_tikka
coleslaw,kraft_dinner
lasagna,coffee_jelly
lobster_thermidor,cobb_salad
cobb_salad,banana_bread
ice_cream,kraft_dinner
pineapple_cake,baba_ganoush
tikka_masala,belgian_waffle
aloo_tikki,eggs_benedict
portuguese_sweet_bread,pain_de_mie
sugar_cream_pie,coffee_jelly
cowboy_cookies,thai_iced_tea
chicken_salad,roti_canai
stuffed_tomatoes,carrot_cake_cookie
hoppin_john,white_bread
hutspot,whole_wheat_bread
belgian_waffle,brigadeiro
stuffed_tomatoes,pretzel
refried_beans,hutspot
hoppin_john,japanese_milk_bread
dumplings,roti_canai
breakfast_roll,brioche
taco,pineapple_cake
tapas,stuffed_apples
risotto,chile_relleno
breakfast_roll,toast_hawaii
tres_leches_cake,roti_canai
duck_rice,kraft_dinner
coco_bread,coffee_jelly
cowboy_cookies,peking_duck
stuffed_tomatoes,miso_soup
aloo_tikki,sukiyaki
belgian_waffle,egg_pie
risotto,loco_moco
pecan_pie,lobster_thermidor
osso_buco,sausage_bread
lobster_thermidor,injera
conch_fritters,coffee_jelly
breakfast_roll,chicken_salad
huevos_rancheros,roti_canai
breakfast_roll,rissole
char_siu,lobster_thermidor
creme_brulee,chile_relleno
belgian_waffle,spotted_dick
cobb_salad,rosca_de_reyes
wiener_schnitzel,banana_bread
creme_brulee,fudge_cookie
naan,coffee_jelly
flaky_pastry,stuffed_apples
chimichanga,coffee_jelly
red_curry,gumbo
belgian_waffle,chorizo
char_siu_bao,cobb_salad
tortilla,wiener_schnitzel
lumpia,coffee_jelly
mandazi,stuffed_tomatoes
general_tso,roti_canai
wonton_soup,hoppin_john
osso_buco,chess_pie
beef_stroganoff,kraft_dinner
breakfast_roll,chicken_feet
lomo_saltado,hutspot
hot_cross_bun,coffee_jelly
cowboy_cookies,hot_pot
risotto,baked_beans
fudge_cookie,lobster_thermidor
cobb_salad,rock_cake
empanada,lobster_thermidor
frozen_custard,lobster_thermidor
roti_canai,potato_bread
apple_pie,lobster_thermidor
rice_and_peas,lobster_thermidor
mee_goreng,pineapple_cake
katsu,creme_brulee
risotto,stroganoff
banh_mi,belgian_waffle
cream_cracker,hutspot
cobb_salad,shirataki_noodles
cowboy_cookies,fudge
creme_brulee,biryani
cinnamon_roll,aloo_tikki
carrot_pudding,kraft_dinner
kraft_dinner,ladyfinger
aloo_tikki,pasta_e_fagioli
katsudon,coffee_jelly
aloo_tikki,picadillo
breakfast_roll,banana_boat
japanese_milk_bread,lobster_thermidor
chicken_and_mushroom_pie,stuffed_apples
stuffed_tomatoes,harissa
steak_and_kidney_pie,roti_canai
hutspot,stuffed_ham
figgy_pudding,hutspot
wiener_schnitzel,shrimp_toast
katsu,stuffed_tomatoes
cornish_pasty,wiener_schnitzel
gumbo,blueberry_pie
apple_bread,coffee_jelly
osso_buco,ham_sandwich
tortilla,kraft_dinner
cracker,roti_canai
baked_beans,hutspot
gumbo,key_lime_pie
baklava,risotto
breakfast_roll,clam_chowder
hoppin_john,spaetzle
potato_pancake,pain_de_mie
risotto,pickled_egg
gallo_pinto,lobster_thermidor
roti_canai,whole_wheat_bread
borracho_beans,cobb_salad
milk_pie,hutspot
lobster_thermidor,barbari_bread
belgian_waffle,italian_sausage
charleston_red_rice,breakfast_roll
fried_egg,kraft_dinner
banoffee_pie,wiener_schnitzel
belgian_waffle,pancake
wiener_schnitzel,churro
lobster_thermidor,coconut_bar
pasta_carbonara,pineapple_cake
char_siu_bao,hoppin_john
stuffed_tomatoes,moussaka
chess_pie,risotto
ribs,risotto
aloo_tikki,christmas_pudding
char_siu,roti_canai
bakewell_tart,risotto
aloo_tikki,biryani
goat_curry,pain_de_mie
cobb_salad,bread_roll
gumbo,barbari_bread
frijoles_negros,kraft_dinner
stuffed_tomatoes,carrot_bread
shortcrust_pastry,lobster_thermidor
cobb_salad,fattoush
risotto,pizza_margherita
pineapple_cake,moussaka
gumbo,pot_roast
telur_pindang,pain_de_mie
aloo_tikki,pain_de_mie
pigs_in_a_blanket,kraft_dinner
okonomiyaki,stuffed_apples
pineapple_tart,pain_de_mie
choux_pastry,aloo_tikki
cowboy_cookies,boston_bun
belgian_waffle,chow_mein
brisket,wiener_schnitzel
oxtail_stew,stuffed_tomatoes
cowboy_cookies,scotch_egg
steamed_clams,roti_canai
lobster_thermidor,chiffon_pie
graham_bread,kraft_dinner
cheese_roll,hutspot
brownie,stuffed_tomatoes
beef_bourguignon,breakfast_roll
crepe,hoppin_john
cowboy_cookies,pozole
duck_confit,stuffed_tomatoes
aloo_tikki,rice_and_curry
polenta,hutspot
gnocchi,belgian_waffle
chess_pie,gumbo
cobb_salad,brown_bread
burrito,pineapple_cake
aloo_tikki,tzatziki
aloo_tikki,churros_mexican
gumbo,hot_and_sour_soup
breakfast_roll,capirotada
senate_bean_soup,lobster_thermidor
breakfast_roll,dal
hoppin_john,nachos
satay_indonesian,pineapple_cake
gnocchi,cobb_salad
yorkshire_pudding,coffee_jelly
pollo_a_la_brasa,hutspot
aloo_tikki,chimichanga
cobb_salad,frozen_banana
cowboy_cookies,rock_cake
bulgogi,hoppin_john
korokke,coffee_jelly
palak_paneer,stuffed_apples
aloo_tikki,stuffed_eggplant
horchata,gumbo
belgian_waffle,hash_browns
black_bottom_pie,breakfast_roll
thai_iced_tea,wiener_schnitzel
osso_buco,pupusa
pancit_bihon,coffee_jelly
pizza,pain_de_mie
atlantic_beach_pie,cobb_salad
cobb_salad,potato_bread
wiener_schnitzel,pancake
belgian_waffle,sausage_roll
hoppin_john,candied_carrots
steak_and_eggs,stuffed_tomatoes
jelly_doughnut,cobb_salad
massaman_curry,risotto
creme_brulee,gazpacho
breakfast_roll,persimmon_pudding
wiener_schnitzel,sausage_roll
gyro,wiener_schnitzel
tiramisu,aloo_tikki
chicken_tikka_masala,stuffed_tomatoes
hoppin_john,aloo_paratha
carrot_salad,stuffed_tomatoes
eggplant_parm,coffee_jelly
satay_indonesian,pain_de_mie
osso_buco,pita
caramel_tart,cobb_salad
telur_pindang,wiener_schnitzel
hoppin_john,tea_egg
risotto,sausage_bread
figgy_pudding,stuffed_apples
quiche,hutspot
buttermilk_pie,breakfast_roll
cowboy_cookies,roti
gazpacho,lobster_thermidor
cowboy_cookies,chilaquiles
creme_brulee,ghormeh_sabzi
telur_pindang,roti_canai
gumbo,teriyaki
belgian_waffle,chicken_salad
scone,hutspot
aloo_tikki,fudge
chocolate_pudding,belgian_waffle
creme_brulee,steak
green_curry,aloo_tikki
pan_dulce,lobster_thermidor
satay_indonesian,lobster_thermidor
minestrone,lobster_thermidor
breakfast_roll,green_curry
coconut_candy,creme_brulee
grilled_cheese,gumbo
lemon_ice_box_pie,lobster_thermidor
osso_buco,samosa
wiener_schnitzel,shirataki_noodles
breakfast_roll,kedgeree
belgian_waffle,fish_and_chips
scone,kraft_dinner
wiener_schnitzel,cobb_salad
rogan_josh,cobb_salad
creme_brulee,vienna_sausage
christmas_ham,creme_brulee
caramel_shortbread,lobster_thermidor
raita,wiener_schnitzel
lemon_ice_box_pie,coffee_jelly
breakfast_roll,malai_kofta
christmas_ham,stuffed_apples
couscous,coffee_jelly
linzer_torte,stuffed_apples
rum_cake,gumbo
rice_and_peas,hutspot
banh_mi,hutspot
carne_asada,stuffed_tomatoes
pain_de_mie,mince_pie
hoppin_john,fortune_cookie
roast_chicken,kraft_dinner
belgian_waffle,bread_roll
arroz_con_pollo,lobster_thermidor
gallo_pinto,roti_canai
stuffed_cucumber,hutspot
breakfast_roll,lefse
hamburger,pain_de_mie
gumbo,spare_ribs
risotto,pineapple_cake
lamington,stuffed_apples
chalupa,pineapple_cake
rugelach,coffee_jelly
fried_ice_cream,aloo_tikki
aloo_tikki,taco_rice
gumbo,nut_roll
stuffed_dates,cobb_salad
creme_brulee,joe_frogger
creme_brulee,carrot_salad
osso_buco,green_tea_ice_cream
aloo_tikki,cream_pie
hoppin_john,club_sandwich
hutspot,brown_bread
kedgeree,cobb_salad
risotto,calzone
aloo_tikki,pot_roast
breakfast_roll,animal_cracker
conch_fritters,hoppin_john
millionaire_pie,roti_canai
lobster_thermidor,coffee_jelly
arroz_con_pollo,osso_buco
ratatouille,lobster_thermidor
caramel_tart,kraft_dinner
hoppin_john,lentil_soup
gumbo,jelly_doughnut
brigadeiro,hoppin_john
chicken_riggies,stuffed_apples
brigadeiro,coffee_jelly
mushy_peas,wiener_schnitzel
yakisoba,lobster_thermidor
pasteis_de_nata,lobster_thermidor
manicotti,coffee_jelly
souvlaki,cobb_salad
pulled_pork,lobster_thermidor
coffee_jelly,frittata
scotch_egg,wiener_schnitzel
pineapple_cake,croissant
duck_confit,breakfast_roll
belgian_waffle,cream_pie
aloo_tikki,aloo_paratha
stuffed_tomatoes,hot_dog
belgian_waffle,muhammara
cobb_salad,pigs_in_blankets
chorizo,breakfast_roll
cream_stew,pain_de_mie
cochinita_pibil,kraft_dinner
chicken_curry,pain_de_mie
smoked_egg,coffee_jelly
cowboy_cookies,carrot_cake_cookie
steak,pineapple_cake
breakfast_roll,korokke
huevos_rancheros,stuffed_apples
chicken_tikka,cowboy_cookies
frijoles_negros,coffee_jelly
fish_and_chips,hutspot
risotto,pasteis_de_nata
coq_au_vin,breakfast_roll
persimmon_pudding,pain_de_mie
satay_indonesian,stuffed_tomatoes
kraft_dinner,noodles_with_tomato_egg_sauce
aloo_tikki,pepperoni_roll
hoppin_john,frozen_banana
aloo_tikki,hangtown_fry
pineapple_cake,ham_salad
hoppin_john,persimmon_pudding
edamame,pain_de_mie
osso_buco,fish_tacos
tres_leches_cake,stuffed_tomatoes
cobb_salad,carrot_cake_cookie
hoppin_john,treacle_tart
osso_buco,banana_bread
cowboy_cookies,poppy_seed_roll
brown_bread,kraft_dinner
tom_yum,lobster_thermidor
cowboy_cookies,refried_beans
breakfast_roll,english_muffin
roti_canai,cherry_pie
belgian_waffle,hot_dog_bun
risotto,melba_toast
kedgeree,coffee_jelly
pineapple_cake,peanut_pie
cobb_salad,roti_canai
ham_sandwich,pain_de_mie
risotto,omurice
osso_buco,naan
cowboy_cookies,stew_peas
creme_brulee,pigs_in_blankets
risotto,pie_la_mode
gumbo,nicoise_salad
osso_buco,boston_bun
cornish_pasty,pineapple_cake
ham_and_cheese_sandwich,kraft_dinner
tom_kha,wiener_schnitzel
sopaipilla,wiener_schnitzel
breakfast_roll,gallo_pinto
creme_brulee,fried_pie
ackee_saltfish,stuffed_tomatoes
creme_brulee,mushy_peas
lobster_stew,roti_canai
loco_moco,wiener_schnitzel
irish_stew,pineapple_cake
breakfast_roll,nachos
cowboy_cookies,elote
succotash,pineapple_cake
apple_crisp,pain_de_mie
belgian_waffle,beef_bourguignon
bratwurst,lobster_thermidor
gumbo,butter_tart
belgian_waffle,russian_tea_cake
risotto,vienna_sausage
oyster_stew,wiener_schnitzel
risotto,nachos
panna_cotta,kraft_dinner
steamed_clams,coffee_jelly
belgian_waffle,biryani
hoppin_john,spelt_bread
pineapple_cake,shoofly_pie
cowboy_cookies,honey_bun
dim_sum,kraft_dinner
breakfast_roll,lentil_soup
belgian_waffle,cheesecake
lobster_thermidor,french_fries
guacamole,hoppin_john
dal,lobster_thermidor
steamed_clams,risotto
aloo_tikki,jollof_rice
belgian_waffle,cabbage_roll
banh_mi,cobb_salad
cowboy_cookies,dutch_letter
stuffed_apples,boiled_egg
gumbo,duck_rice
treacle_tart,pain_de_mie
breakfast_roll,salt_pepper_squid
burrito,coffee_jelly
kraft_dinner,baba_ganoush
pepper_pot_soup,stuffed_tomatoes
egg_in_the_basket,wiener_schnitzel
shrimp_toast,coffee_jelly
oxtail_stew,cobb_salad
bagel,coffee_jelly
gumbo,tapioca_pudding
breakfast_roll,succotash
apple_strudel,kraft_dinner
chocolate_pudding,gumbo
cowboy_cookies,beef_stroganoff
wiener_schnitzel,breakfast_sausage
aloo_tikki,chorizo
pineapple_cake,carrot_cake_cookie
hoppin_john,mapo_tofu
caponata,stuffed_tomatoes
hoppin_john,souvlaki
lumpia,wiener_schnitzel
brisket,stuffed_tomatoes
breakfast_roll,roti_canai
capirotada,roti_canai
aloo_tikki,jambalaya
stuffed_tomatoes,vienna_sausage
risotto,tabbouleh
cobb_salad,spelt_bread
cowboy_cookies,breadstick
gumbo,fudge_cookie
pot_roast,hoppin_john
guacamole,stuffed_tomatoes
hot_and_sour_soup,stuffed_apples
hutspot,yakitori
mississippi_mud_pie,kraft_dinner
biscotti,cobb_salad
belgian_waffle,krumkake
cowboy_cookies,bunny_chow
tortillitas_de_camarones,pineapple_cake
kabuli_pulao,lobster_thermidor
hummus,pain_de_mie
sticky_bun,cobb_salad
hutspot,gingerbread_man
coquito,wiener_schnitzel
bean_pie,coffee_jelly
belgian_waffle,cowboy_beans
custard_tart,hutspot
gumbo,yakisoba
creme_brulee,cottage_loaf
stuffed_tomatoes,chile_relleno
gumbo,honey_bun
pineapple_cake,caldo_de_queso
tomato_omelette,gumbo
gumbo,migas
frijoles_negros,cobb_salad
chocolate_chip_cookie,creme_brulee
creme_brulee,stuffed_squid
cowboy_cookies,manicotti
grilled_cheese,hoppin_john
bruschetta,lobster_thermidor
creme_brulee,flapper_pie
hutspot,belgian_bun
belgian_waffle,dutch_letter
clam_chowder,cobb_salad
chimichurri,aloo_tikki
hutspot,stroganoff
aloo_tikki,egg_in_the_basket
peking_duck,roti_canai
hangtown_fry,coffee_jelly
gumbo,salt_pepper_squid
waffle,kraft_dinner
aloo_tikki,danish_pastry
salted_nut_roll,coffee_jelly
breakfast_roll,apple_bread
soda_bread,kraft_dinner
pupusa,roti_canai
osso_buco,korokke
hoppin_john,cheese_roll
breakfast_roll,croissant
salt_pepper_squid,cobb_salad
belgian_waffle,christmas_ham
lobster_thermidor,breadstick
belgian_waffle,polenta
hutspot,hoagie_roll
gulab_jamun,kraft_dinner
breakfast_roll,tortilla
caramel_tart,stuffed_tomatoes
aloo_tikki,capirotada
breakfast_roll,nut_roll
risotto,chiffon_pie
rock_cake,stuffed_tomatoes
tamale_pie,roti_canai
gumbo,naan
anadama_bread,stuffed_tomatoes
cowboy_cookies,dim_sum
aloo_tikki,green_bean_casserole
rogan_josh,roti_canai
ginger_snap,kraft_dinner
hoppin_john,gingerbread_man
aloo_tikki,bread_pudding
toast_hawaii,pain_de_mie
irish_stew,lobster_thermidor
apple_pie,cobb_salad
hummus,pineapple_cake
dim_sum,lobster_thermidor
creme_brulee,toast_hawaii
mushy_peas,hoppin_john
general_tso,pain_de_mie
lobster_thermidor,aloo_paratha
shrimp_creole,hutspot
borscht,stuffed_apples
kimchi_jjigae,kraft_dinner
mango_sticky_rice,stuffed_apples
lobster_thermidor,boiled_egg
belgian_waffle,bobotie
arroz_con_gandules,wiener_schnitzel
moros_y_cristianos,pain_de_mie
pot_roast,lobster_thermidor
tikka_masala,hoppin_john
stuffed_peppers,hutspot
pineapple_cake,whole_wheat_bread
belgian_waffle,flaky_pastry
coconut_candy,roti_canai
breakfast_roll,potato_pancake
pastitsio,stuffed_tomatoes
burrito,cobb_salad
gumbo,egg_foo_young
pollo_a_la_brasa,lobster_thermidor
frijoles_negros,wiener_schnitzel
aloo_tikki,ghormeh_sabzi
aloo_tikki,lemon_meringue_pie
breakfast_roll,denver_sandwich
aloo_tikki,bannock
frozen_custard,risotto
korokke,lobster_thermidor
moravian_chicken_pie,stuffed_tomatoes
buttermilk_pie,coffee_jelly
belgian_waffle,custard_cream
roti_canai,cottage_loaf
brisket,creme_brulee
belgian_waffle,pad_thai
jelly_doughnut,kraft_dinner
cowboy_cookies,stuffed_cucumber
belgian_waffle,fattoush
pizzelle,stuffed_apples
pineapple_cake,cream_stew
risotto,persimmon_pudding
cobb_salad,potato_pancake
huevos_rancheros,pineapple_cake
samosa,stuffed_apples
hutspot,divinity
cowboy_cookies,miso_soup
ravioli,coffee_jelly
sticky_toffee_pudding,lobster_thermidor
cream_cracker,stuffed_tomatoes
shakshuka,pineapple_cake
creme_brulee,rice_krispies
green_bean_casserole,pineapple_cake
pasta_e_fagioli,stuffed_apples
risotto,cherry_pie
cinnamon_roll,cobb_salad
rye_bread,stuffed_apples
chimichurri,cowboy_cookies
belgian_waffle,shortcrust_pastry
orange_chicken,stuffed_apples
cowboy_cookies,wiener_schnitzel
dirty_rice,coffee_jelly
carrot_salad,hoppin_john
cowboy_cookies,banana_boat
stroopwafel,risotto
katsudon,cowboy_cookies
savory_spinach_pie,wiener_schnitzel
creme_brulee,nachos
roti_canai,ghormeh_sabzi
osso_buco,runza
breakfast_roll,lorne_sausage
belgian_waffle,pepperoni_roll
risotto,sugar_cream_pie
couscous,hoppin_john
pasta_bolognese,coffee_jelly
steak,hoppin_john
breakfast_roll,rich_tea
risotto,cornish_pasty
gumbo,hoagie_roll
nasi_goreng,lobster_thermidor
creme_brulee,rice_pudding
fish_pie,risotto
belgian_waffle,spelt_bread
ham_and_cheese_sandwich,roti_canai
gumbo,pea_soup
steak,pain_de_mie
ratatouille,cobb_salad
pepper_pot_soup,hutspot
banoffee_pie,roti_canai
belgian_waffle,gambas_al_ajillo
chocolate_chip_cookie,cobb_salad
wiener_schnitzel,bannock
palmier,pineapple_cake
stuffed_tomatoes,kraft_dinner
gumbo,custard
belgian_waffle,cannoli
creme_brulee,roti_canai
chicken_and_mushroom_pie,kraft_dinner
gumbo,noodles_with_tomato_egg_sauce
chana_masala,coffee_jelly
mapo_tofu,stuffed_tomatoes
brigadeiro,lobster_thermidor
gumbo,borscht
cowboy_cookies,cowboy_beans
belgian_waffle,focaccia
kimchi_jjigae,aloo_tikki
aloo_tikki,tomato_omelette
coq_au_vin,belgian_waffle
tabbouleh,wiener_schnitzel
brisket,cobb_salad
cobb_salad,pain_de_mie
arroz_con_pollo,cowboy_cookies
aloo_tikki,rice_pudding
cheese_roll,coffee_jelly
poutine,pain_de_mie
lasagna,aloo_tikki
pavlova,hutspot
lobster_thermidor,egg_foo_young
rhubarb_pie,hoppin_john
boiled_peanuts,stuffed_tomatoes
teriyaki,kraft_dinner
risotto,poached_egg
breakfast_roll,egg_roll
cowboy_cookies,barbari_bread
texas_toast,kraft_dinner
malva_pudding,wiener_schnitzel
roti_canai,cream_stew
hot_and_sour_soup,wiener_schnitzel
osso_buco,butter_pie
gumbo,sprouted_bread
lumpia,pain_de_mie
creme_brulee,rye_bread
duck_rice,wiener_schnitzel
wiener_schnitzel,rice_and_gravy
hoppin_john,fried_egg
gumbo,dilly_beans
breakfast_roll,minestrone
breakfast_roll,mapo_tofu
wiener_schnitzel,spanish_rice
baked_beans,coffee_jelly
gumbo,french_fries
osso_buco,banana_boat
wiener_schnitzel,digestive_biscuit
chimichurri,hutspot
cheesecake,cobb_salad
wiener_schnitzel,cottage_loaf
kedgeree,hutspot
hawaiian_pizza,lobster_thermidor
aloo_mutter,kraft_dinner
fried_pie,stuffed_apples
paneer_butter,hutspot
aloo_tikki,croque_monsieur
osso_buco,coco_bread
stuffed_tomatoes,custard_tart
cowboy_cookies,divinity
conch_fritters,lobster_thermidor
dutch_letter,coffee_jelly
aloo_tikki,paneer_butter
osso_buco,mushy_peas
stuffed_tomatoes,sprouted_bread
stuffed_apples,ghormeh_sabzi
stromboli,breakfast_roll
biscotti,stuffed_apples
breakfast_roll,taco
nasi_goreng,risotto
creme_brulee,muhammara
cowboy_cookies,french_fries
stuffed_tomatoes,cottage_loaf
shepherds_pie,hutspot
cobb_salad,croissant
gingerbread,pain_de_mie
creme_brulee,coquito
meatloaf,stuffed_tomatoes
whole_wheat_bread,coffee_jelly
osso_buco,hamburger
creme_brulee,jollof_rice
gumbo,spotted_dick
lomo_saltado,cowboy_cookies
creme_brulee,picadillo
breakfast_roll,coconut_bar
migas,hutspot
roti_canai,tuna_pot
hoppin_john,egg_roll
cobb_salad,crouton
raspberry_pie,roti_canai
breakfast_roll,carrot_pudding
risotto,lemon_meringue_pie
spanakopita,risotto
rye_bread,cowboy_cookies
pasta_e_fagioli,hutspot
roti,kraft_dinner
hutspot,rice_krispies
stuffed_crust_pizza,stuffed_tomatoes
butter_chicken,stuffed_tomatoes
persimmon_pudding,coffee_jelly
ribs,cobb_salad
churros_spanish,coffee_jelly
borracho_beans,hutspot
egg_in_the_basket,lobster_thermidor
creme_brulee,falafel
ghormeh_sabzi,coffee_jelly
frozen_banana,stuffed_apples
osso_buco,spelt_bread
lobster_thermidor,boston_bun
kraft_dinner,ugali
dilly_beans,coffee_jelly
risotto,roast_chicken
hoppin_john,tortilla
pork_roll,wiener_schnitzel
pastitsio,coffee_jelly
